g	problem	cat	numsurveys	numrespondents	perc	year	month	quarter
0	7	6	1	1320	2.221	2016	4	2
0	8	6	1	1320	.106	2016	4	2
0	9	6	1	1320	3.2049999	2016	4	2
0	10	6	1	1320	.127	2016	4	2
0	12	6	1	1320	2.7060001	2016	4	2
0	13	6	1	1320	9.1809998	2016	4	2
0	14	6	1	1320	1.044	2016	4	2
0	15	6	1	1320	0	2016	4	2
0	16	6	1	1320	10.689	2016	4	2
0	17	6	1	1320	0	2016	4	2
0	18	6	1	1320	0	2016	4	2
0	19	6	1	1320	2.444	2016	4	2
0	20	6	1	1320	9.3889999	2016	4	2
0	21	6	1	1320	0	2016	4	2
0	22	6	1	1320	11.649	2016	4	2
0	23	6	1	1320	.65100002	2016	4	2
0	24	6	1	1320	4.9299998	2016	4	2
1	1	1	1	1320	22.139999	2016	4	2
1	2	1	1	1320	12.128	2016	4	2
1	3	1	1	1320	5.9520001	2016	4	2
1	4	1	1	1320	2.6029999	2016	4	2
1	5	1	1	1320	12.198	2016	4	2
1	6	1	1	1320	16.916	2016	4	2
1	7	1	1	1320	.105	2016	4	2
1	8	1	1	1320	2.1059999	2016	4	2
1	9	1	1	1320	5.2680001	2016	4	2
1	10	1	1	1320	10.312	2016	4	2
1	11	1	1	1320	.245	2016	4	2
1	12	1	1	1320	0	2016	4	2
1	13	1	1	1320	4.7030001	2016	4	2
1	14	1	1	1320	.99400002	2016	4	2
1	15	1	1	1320	4.329	2016	4	2
1	101	2	1	1320	5.0999999	2016	4	2
1	102	2	1	1320	5.2160001	2016	4	2
1	103	2	1	1320	.89899999	2016	4	2
1	104	2	1	1320	0	2016	4	2
1	105	2	1	1320	6.9099998	2016	4	2
1	106	2	1	1320	0	2016	4	2
1	107	2	1	1320	0	2016	4	2
1	108	2	1	1320	3.477	2016	4	2
1	109	2	1	1320	.53799999	2016	4	2
1	110	2	1	1320	0	2016	4	2
1	201	2	1	1320	2.3110001	2016	4	2
1	202	2	1	1320	1.4170001	2016	4	2
1	203	2	1	1320	2.056	2016	4	2
1	204	2	1	1320	1.358	2016	4	2
1	205	2	1	1320	.35299999	2016	4	2
1	206	2	1	1320	0	2016	4	2
1	207	2	1	1320	.67400002	2016	4	2
1	208	2	1	1320	1.989	2016	4	2
1	209	2	1	1320	.99400002	2016	4	2
1	210	2	1	1320	.36199999	2016	4	2
1	211	2	1	1320	0	2016	4	2
1	212	2	1	1320	.36199999	2016	4	2
1	213	2	1	1320	0	2016	4	2
1	214	2	1	1320	.087	2016	4	2
1	215	2	1	1320	.092	2016	4	2
1	216	2	1	1320	0	2016	4	2
1	217	2	1	1320	.075	2016	4	2
1	301	2	1	1320	0	2016	4	2
1	302	2	1	1320	0	2016	4	2
1	304	2	1	1320	.41	2016	4	2
1	306	2	1	1320	0	2016	4	2
1	307	2	1	1320	0	2016	4	2
1	308	2	1	1320	.064	2016	4	2
1	309	2	1	1320	5.4790001	2016	4	2
1	310	2	1	1320	0	2016	4	2
1	401	2	1	1320	.354	2016	4	2
1	402	2	1	1320	.36500001	2016	4	2
1	403	2	1	1320	.69099998	2016	4	2
1	404	2	1	1320	1.192	2016	4	2
1	405	2	1	1320	0	2016	4	2
1	406	2	1	1320	0	2016	4	2
1	407	2	1	1320	0	2016	4	2
1	501	2	1	1320	2.0580001	2016	4	2
1	502	2	1	1320	1.029	2016	4	2
1	503	2	1	1320	1.029	2016	4	2
1	504	2	1	1320	.91399997	2016	4	2
1	505	2	1	1320	0	2016	4	2
1	506	2	1	1320	.51599997	2016	4	2
1	507	2	1	1320	0	2016	4	2
1	508	2	1	1320	0	2016	4	2
1	509	2	1	1320	6.6500001	2016	4	2
1	601	2	1	1320	3.7839999	2016	4	2
1	602	2	1	1320	3.1670001	2016	4	2
1	603	2	1	1320	0	2016	4	2
1	604	2	1	1320	7.4590001	2016	4	2
1	605	2	1	1320	1.413	2016	4	2
1	606	2	1	1320	0	2016	4	2
1	608	2	1	1320	.37099999	2016	4	2
1	609	2	1	1320	0	2016	4	2
1	610	2	1	1320	.72299999	2016	4	2
1	611	2	1	1320	0	2016	4	2
1	701	2	1	1320	0	2016	4	2
1	702	2	1	1320	.105	2016	4	2
1	703	2	1	1320	0	2016	4	2
1	704	2	1	1320	0	2016	4	2
1	705	2	1	1320	0	2016	4	2
1	801	2	1	1320	.86000001	2016	4	2
1	802	2	1	1320	.86000001	2016	4	2
1	803	2	1	1320	0	2016	4	2
1	804	2	1	1320	.38600001	2016	4	2
1	805	2	1	1320	0	2016	4	2
1	806	2	1	1320	0	2016	4	2
1	807	2	1	1320	0	2016	4	2
1	901	2	1	1320	2.243	2016	4	2
1	902	2	1	1320	1.041	2016	4	2
1	903	2	1	1320	.412	2016	4	2
1	904	2	1	1320	.33700001	2016	4	2
1	905	2	1	1320	.41	2016	4	2
1	906	2	1	1320	.824	2016	4	2
1	908	2	1	1320	0	2016	4	2
1	1001	2	1	1320	3.3640001	2016	4	2
1	1002	2	1	1320	.77899998	2016	4	2
1	1003	2	1	1320	0	2016	4	2
1	1004	2	1	1320	0	2016	4	2
1	1005	2	1	1320	.184	2016	4	2
1	1006	2	1	1320	.45899999	2016	4	2
1	1007	2	1	1320	0	2016	4	2
1	1008	2	1	1320	0	2016	4	2
1	1009	2	1	1320	1.863	2016	4	2
1	1010	2	1	1320	1.1289999	2016	4	2
1	1011	2	1	1320	1.9859999	2016	4	2
1	1012	2	1	1320	.55000001	2016	4	2
1	1101	2	1	1320	.20999999	2016	4	2
1	1102	2	1	1320	0	2016	4	2
1	1103	2	1	1320	0	2016	4	2
1	1104	2	1	1320	0	2016	4	2
1	1105	2	1	1320	0	2016	4	2
1	1106	2	1	1320	.035	2016	4	2
1	1201	2	1	1320	0	2016	4	2
1	1301	2	1	1320	4.5929999	2016	4	2
1	1302	2	1	1320	.11	2016	4	2
1	1401	2	1	1320	.99400002	2016	4	2
1	1501	2	1	1320	4.329	2016	4	2
1	101	3	1	1320	5.0999999	2016	4	2
1	102	3	1	1320	5.2160001	2016	4	2
1	103	3	1	1320	.89899999	2016	4	2
1	104	3	1	1320	0	2016	4	2
1	105	3	1	1320	6.9099998	2016	4	2
1	106	3	1	1320	0	2016	4	2
1	107	3	1	1320	0	2016	4	2
1	108	3	1	1320	3.477	2016	4	2
1	109	3	1	1320	.53799999	2016	4	2
1	110	3	1	1320	0	2016	4	2
1	501	3	1	1320	2.0580001	2016	4	2
1	502	3	1	1320	1.029	2016	4	2
1	503	3	1	1320	1.029	2016	4	2
1	504	3	1	1320	.91399997	2016	4	2
1	505	3	1	1320	0	2016	4	2
1	506	3	1	1320	.51599997	2016	4	2
1	201	4	1	1320	2.3110001	2016	4	2
1	202	4	1	1320	1.4170001	2016	4	2
1	203	4	1	1320	2.056	2016	4	2
1	204	4	1	1320	1.358	2016	4	2
1	205	4	1	1320	.35299999	2016	4	2
1	206	4	1	1320	0	2016	4	2
1	207	4	1	1320	.67400002	2016	4	2
1	208	4	1	1320	1.989	2016	4	2
1	209	4	1	1320	.99400002	2016	4	2
1	210	4	1	1320	.36199999	2016	4	2
1	211	4	1	1320	0	2016	4	2
1	212	4	1	1320	.36199999	2016	4	2
1	213	4	1	1320	0	2016	4	2
1	214	4	1	1320	.087	2016	4	2
1	215	4	1	1320	.092	2016	4	2
1	216	4	1	1320	0	2016	4	2
1	217	4	1	1320	.075	2016	4	2
1	506	5	1	1320	.51599997	2016	4	2
1	601	5	1	1320	3.7839999	2016	4	2
1	602	5	1	1320	3.1670001	2016	4	2
1	603	5	1	1320	0	2016	4	2
1	604	5	1	1320	7.4590001	2016	4	2
1	605	5	1	1320	1.413	2016	4	2
1	606	5	1	1320	0	2016	4	2
1	608	5	1	1320	.37099999	2016	4	2
1	609	5	1	1320	0	2016	4	2
1	610	5	1	1320	.72299999	2016	4	2
1	611	5	1	1320	0	2016	4	2
1	701	5	1	1320	0	2016	4	2
1	702	5	1	1320	.105	2016	4	2
1	703	5	1	1320	0	2016	4	2
1	704	5	1	1320	0	2016	4	2
1	705	5	1	1320	0	2016	4	2
1	1	6	1	1320	26.677999	2016	4	2
1	2	6	1	1320	6.777	2016	4	2
1	3	6	1	1320	1.358	2016	4	2
1	4	6	1	1320	0	2016	4	2
1	5	6	1	1320	3.477	2016	4	2
1	6	6	1	1320	2.056	2016	4	2
1	7	6	1	1320	1.721	2016	4	2
1	8	6	1	1320	.38600001	2016	4	2
1	9	6	1	1320	6.6500001	2016	4	2
1	10	6	1	1320	.087	2016	4	2
1	12	6	1	1320	2.848	2016	4	2
1	13	6	1	1320	5.283	2016	4	2
1	14	6	1	1320	.36199999	2016	4	2
1	15	6	1	1320	0	2016	4	2
1	16	6	1	1320	12.555	2016	4	2
1	17	6	1	1320	0	2016	4	2
1	18	6	1	1320	.105	2016	4	2
1	19	6	1	1320	4.8769999	2016	4	2
1	20	6	1	1320	10.312	2016	4	2
1	21	6	1	1320	0	2016	4	2
1	22	6	1	1320	9.1459999	2016	4	2
1	23	6	1	1320	.99400002	2016	4	2
1	24	6	1	1320	4.329	2016	4	2
0	1	1	1	1009	25.395	2016	7	3
0	2	1	1	1009	8.552	2016	7	3
0	3	1	1	1009	7.869	2016	7	3
0	4	1	1	1009	6.8080001	2016	7	3
0	5	1	1	1009	6.7589998	2016	7	3
0	6	1	1	1009	25.202	2016	7	3
0	7	1	1	1009	.28200001	2016	7	3
0	8	1	1	1009	2.579	2016	7	3
0	9	1	1	1009	5.6729999	2016	7	3
0	10	1	1	1009	5.3649998	2016	7	3
0	11	1	1	1009	0	2016	7	3
0	12	1	1	1009	0	2016	7	3
0	13	1	1	1009	3.3870001	2016	7	3
0	14	1	1	1009	0	2016	7	3
0	15	1	1	1009	2.128	2016	7	3
0	101	2	1	1009	16.153	2016	7	3
0	102	2	1	1009	8.4440002	2016	7	3
0	103	2	1	1009	.51599997	2016	7	3
0	104	2	1	1009	0	2016	7	3
0	105	2	1	1009	0	2016	7	3
0	106	2	1	1009	0	2016	7	3
0	107	2	1	1009	0	2016	7	3
0	108	2	1	1009	0	2016	7	3
0	109	2	1	1009	.28200001	2016	7	3
0	110	2	1	1009	0	2016	7	3
0	201	2	1	1009	0	2016	7	3
0	202	2	1	1009	.28200001	2016	7	3
0	203	2	1	1009	2.8280001	2016	7	3
0	204	2	1	1009	1.749	2016	7	3
0	205	2	1	1009	.30599999	2016	7	3
0	206	2	1	1009	0	2016	7	3
0	207	2	1	1009	.50800002	2016	7	3
0	208	2	1	1009	1.309	2016	7	3
0	209	2	1	1009	1.063	2016	7	3
0	210	2	1	1009	0	2016	7	3
0	211	2	1	1009	0	2016	7	3
0	212	2	1	1009	.50800002	2016	7	3
0	213	2	1	1009	0	2016	7	3
0	214	2	1	1009	0	2016	7	3
0	215	2	1	1009	0	2016	7	3
0	216	2	1	1009	0	2016	7	3
0	217	2	1	1009	0	2016	7	3
0	301	2	1	1009	.38499999	2016	7	3
0	302	2	1	1009	0	2016	7	3
0	304	2	1	1009	0	2016	7	3
0	306	2	1	1009	0	2016	7	3
0	307	2	1	1009	.59500003	2016	7	3
0	308	2	1	1009	0	2016	7	3
0	309	2	1	1009	6.888	2016	7	3
0	310	2	1	1009	0	2016	7	3
0	401	2	1	1009	1.442	2016	7	3
0	402	2	1	1009	1.3660001	2016	7	3
0	403	2	1	1009	2.5580001	2016	7	3
0	404	2	1	1009	1.442	2016	7	3
0	405	2	1	1009	0	2016	7	3
0	406	2	1	1009	0	2016	7	3
0	407	2	1	1009	0	2016	7	3
0	501	2	1	1009	0	2016	7	3
0	502	2	1	1009	2.145	2016	7	3
0	503	2	1	1009	.227	2016	7	3
0	504	2	1	1009	.227	2016	7	3
0	505	2	1	1009	0	2016	7	3
0	506	2	1	1009	0	2016	7	3
0	507	2	1	1009	0	2016	7	3
0	508	2	1	1009	0	2016	7	3
0	509	2	1	1009	4.1599998	2016	7	3
0	601	2	1	1009	1.54	2016	7	3
0	602	2	1	1009	7.0970001	2016	7	3
0	603	2	1	1009	.82599998	2016	7	3
0	604	2	1	1009	14.194	2016	7	3
0	605	2	1	1009	1.471	2016	7	3
0	606	2	1	1009	0	2016	7	3
0	608	2	1	1009	0	2016	7	3
0	609	2	1	1009	0	2016	7	3
0	610	2	1	1009	.074	2016	7	3
0	611	2	1	1009	0	2016	7	3
0	701	2	1	1009	0	2016	7	3
0	702	2	1	1009	.28200001	2016	7	3
0	703	2	1	1009	0	2016	7	3
0	704	2	1	1009	0	2016	7	3
0	705	2	1	1009	0	2016	7	3
0	801	2	1	1009	1.29	2016	7	3
0	802	2	1	1009	1.29	2016	7	3
0	803	2	1	1009	0	2016	7	3
0	804	2	1	1009	0	2016	7	3
0	805	2	1	1009	0	2016	7	3
0	806	2	1	1009	0	2016	7	3
0	807	2	1	1009	0	2016	7	3
0	901	2	1	1009	4.8959999	2016	7	3
0	902	2	1	1009	0	2016	7	3
0	903	2	1	1009	0	2016	7	3
0	904	2	1	1009	0	2016	7	3
0	905	2	1	1009	.77700001	2016	7	3
0	906	2	1	1009	0	2016	7	3
0	908	2	1	1009	0	2016	7	3
0	1001	2	1	1009	0	2016	7	3
0	1002	2	1	1009	.456	2016	7	3
0	1003	2	1	1009	0	2016	7	3
0	1004	2	1	1009	.456	2016	7	3
0	1005	2	1	1009	.43200001	2016	7	3
0	1006	2	1	1009	0	2016	7	3
0	1007	2	1	1009	0	2016	7	3
0	1008	2	1	1009	0	2016	7	3
0	1009	2	1	1009	.322	2016	7	3
0	1010	2	1	1009	.86299998	2016	7	3
0	1011	2	1	1009	1.701	2016	7	3
0	1012	2	1	1009	1.135	2016	7	3
0	1101	2	1	1009	0	2016	7	3
0	1102	2	1	1009	0	2016	7	3
0	1103	2	1	1009	0	2016	7	3
0	1104	2	1	1009	0	2016	7	3
0	1105	2	1	1009	0	2016	7	3
0	1106	2	1	1009	0	2016	7	3
0	1201	2	1	1009	0	2016	7	3
0	1301	2	1	1009	2.8529999	2016	7	3
0	1302	2	1	1009	.53399998	2016	7	3
0	1401	2	1	1009	0	2016	7	3
0	1501	2	1	1009	2.128	2016	7	3
0	101	3	1	1009	16.153	2016	7	3
0	102	3	1	1009	8.4440002	2016	7	3
0	103	3	1	1009	.51599997	2016	7	3
0	104	3	1	1009	0	2016	7	3
0	105	3	1	1009	0	2016	7	3
0	106	3	1	1009	0	2016	7	3
0	107	3	1	1009	0	2016	7	3
0	108	3	1	1009	0	2016	7	3
0	109	3	1	1009	.28200001	2016	7	3
0	110	3	1	1009	0	2016	7	3
0	501	3	1	1009	0	2016	7	3
0	502	3	1	1009	2.145	2016	7	3
0	503	3	1	1009	.227	2016	7	3
0	504	3	1	1009	.227	2016	7	3
0	505	3	1	1009	0	2016	7	3
0	506	3	1	1009	0	2016	7	3
0	201	4	1	1009	0	2016	7	3
0	202	4	1	1009	.28200001	2016	7	3
0	203	4	1	1009	2.8280001	2016	7	3
0	204	4	1	1009	1.749	2016	7	3
0	205	4	1	1009	.30599999	2016	7	3
0	206	4	1	1009	0	2016	7	3
0	207	4	1	1009	.50800002	2016	7	3
0	208	4	1	1009	1.309	2016	7	3
0	209	4	1	1009	1.063	2016	7	3
0	210	4	1	1009	0	2016	7	3
0	211	4	1	1009	0	2016	7	3
0	212	4	1	1009	.50800002	2016	7	3
0	213	4	1	1009	0	2016	7	3
0	214	4	1	1009	0	2016	7	3
0	215	4	1	1009	0	2016	7	3
0	216	4	1	1009	0	2016	7	3
0	217	4	1	1009	0	2016	7	3
0	506	5	1	1009	0	2016	7	3
0	601	5	1	1009	1.54	2016	7	3
0	602	5	1	1009	7.0970001	2016	7	3
0	603	5	1	1009	.82599998	2016	7	3
0	604	5	1	1009	14.194	2016	7	3
0	605	5	1	1009	1.471	2016	7	3
0	606	5	1	1009	0	2016	7	3
0	608	5	1	1009	0	2016	7	3
0	609	5	1	1009	0	2016	7	3
0	610	5	1	1009	.074	2016	7	3
0	611	5	1	1009	0	2016	7	3
0	701	5	1	1009	0	2016	7	3
0	702	5	1	1009	.28200001	2016	7	3
0	703	5	1	1009	0	2016	7	3
0	704	5	1	1009	0	2016	7	3
0	705	5	1	1009	0	2016	7	3
0	1	6	1	1009	30.367001	2016	7	3
0	2	6	1	1009	7.869	2016	7	3
0	3	6	1	1009	1.749	2016	7	3
0	4	6	1	1009	0	2016	7	3
0	5	6	1	1009	0	2016	7	3
0	6	6	1	1009	2.8280001	2016	7	3
0	7	6	1	1009	2.579	2016	7	3
0	8	6	1	1009	0	2016	7	3
0	9	6	1	1009	4.1599998	2016	7	3
0	10	6	1	1009	0	2016	7	3
0	12	6	1	1009	6.8080001	2016	7	3
0	13	6	1	1009	1.096	2016	7	3
0	14	6	1	1009	.50800002	2016	7	3
0	15	6	1	1009	0	2016	7	3
0	16	6	1	1009	23.587999	2016	7	3
0	17	6	1	1009	0	2016	7	3
0	18	6	1	1009	.28200001	2016	7	3
0	19	6	1	1009	1.614	2016	7	3
0	20	6	1	1009	5.3649998	2016	7	3
0	21	6	1	1009	0	2016	7	3
0	22	6	1	1009	9.0600004	2016	7	3
0	23	6	1	1009	0	2016	7	3
0	24	6	1	1009	2.128	2016	7	3
1	1	1	1	1009	32.457001	2016	7	3
1	2	1	1	1009	5.7810001	2016	7	3
1	3	1	1	1009	7.027	2016	7	3
1	4	1	1	1009	4.559	2016	7	3
1	5	1	1	1009	13.406	2016	7	3
1	6	1	1	1009	18.146	2016	7	3
1	7	1	1	1009	.38100001	2016	7	3
1	8	1	1	1009	3.204	2016	7	3
1	9	1	1	1009	4.711	2016	7	3
1	10	1	1	1009	5.9910002	2016	7	3
1	11	1	1	1009	0	2016	7	3
1	12	1	1	1009	0	2016	7	3
1	13	1	1	1009	3.279	2016	7	3
1	14	1	1	1009	0	2016	7	3
1	15	1	1	1009	1.058	2016	7	3
1	101	2	1	1009	23.49	2016	7	3
1	102	2	1	1009	7.7459998	2016	7	3
1	103	2	1	1009	.30000001	2016	7	3
1	104	2	1	1009	0	2016	7	3
1	105	2	1	1009	0	2016	7	3
1	106	2	1	1009	0	2016	7	3
1	107	2	1	1009	0	2016	7	3
1	108	2	1	1009	0	2016	7	3
1	109	2	1	1009	.92000002	2016	7	3
1	110	2	1	1009	0	2016	7	3
1	201	2	1	1009	0	2016	7	3
1	202	2	1	1009	.792	2016	7	3
1	203	2	1	1009	1.028	2016	7	3
1	204	2	1	1009	1.637	2016	7	3
1	205	2	1	1009	.24699999	2016	7	3
1	206	2	1	1009	0	2016	7	3
1	207	2	1	1009	.40700001	2016	7	3
1	208	2	1	1009	.917	2016	7	3
1	209	2	1	1009	.347	2016	7	3
1	210	2	1	1009	0	2016	7	3
1	211	2	1	1009	0	2016	7	3
1	212	2	1	1009	.40700001	2016	7	3
1	213	2	1	1009	0	2016	7	3
1	214	2	1	1009	0	2016	7	3
1	215	2	1	1009	0	2016	7	3
1	216	2	1	1009	0	2016	7	3
1	217	2	1	1009	0	2016	7	3
1	301	2	1	1009	.073	2016	7	3
1	302	2	1	1009	0	2016	7	3
1	304	2	1	1009	0	2016	7	3
1	306	2	1	1009	0	2016	7	3
1	307	2	1	1009	.94700003	2016	7	3
1	308	2	1	1009	0	2016	7	3
1	309	2	1	1009	6.007	2016	7	3
1	310	2	1	1009	0	2016	7	3
1	401	2	1	1009	1.278	2016	7	3
1	402	2	1	1009	1.319	2016	7	3
1	403	2	1	1009	.68400002	2016	7	3
1	404	2	1	1009	1.278	2016	7	3
1	405	2	1	1009	0	2016	7	3
1	406	2	1	1009	0	2016	7	3
1	407	2	1	1009	0	2016	7	3
1	501	2	1	1009	0	2016	7	3
1	502	2	1	1009	7.1890001	2016	7	3
1	503	2	1	1009	.62400001	2016	7	3
1	504	2	1	1009	.62400001	2016	7	3
1	505	2	1	1009	0	2016	7	3
1	506	2	1	1009	0	2016	7	3
1	507	2	1	1009	0	2016	7	3
1	508	2	1	1009	0	2016	7	3
1	509	2	1	1009	4.9679999	2016	7	3
1	601	2	1	1009	2.829	2016	7	3
1	602	2	1	1009	4.355	2016	7	3
1	603	2	1	1009	0	2016	7	3
1	604	2	1	1009	8.71	2016	7	3
1	605	2	1	1009	1.8	2016	7	3
1	606	2	1	1009	0	2016	7	3
1	608	2	1	1009	0	2016	7	3
1	609	2	1	1009	0	2016	7	3
1	610	2	1	1009	.45300001	2016	7	3
1	611	2	1	1009	0	2016	7	3
1	701	2	1	1009	0	2016	7	3
1	702	2	1	1009	.38100001	2016	7	3
1	703	2	1	1009	0	2016	7	3
1	704	2	1	1009	0	2016	7	3
1	705	2	1	1009	0	2016	7	3
1	801	2	1	1009	1.602	2016	7	3
1	802	2	1	1009	1.602	2016	7	3
1	803	2	1	1009	0	2016	7	3
1	804	2	1	1009	0	2016	7	3
1	805	2	1	1009	0	2016	7	3
1	806	2	1	1009	0	2016	7	3
1	807	2	1	1009	0	2016	7	3
1	901	2	1	1009	4.2579999	2016	7	3
1	902	2	1	1009	0	2016	7	3
1	903	2	1	1009	0	2016	7	3
1	904	2	1	1009	0	2016	7	3
1	905	2	1	1009	.45300001	2016	7	3
1	906	2	1	1009	0	2016	7	3
1	908	2	1	1009	0	2016	7	3
1	1001	2	1	1009	0	2016	7	3
1	1002	2	1	1009	1.197	2016	7	3
1	1003	2	1	1009	0	2016	7	3
1	1004	2	1	1009	1.197	2016	7	3
1	1005	2	1	1009	.34	2016	7	3
1	1006	2	1	1009	0	2016	7	3
1	1007	2	1	1009	0	2016	7	3
1	1008	2	1	1009	0	2016	7	3
1	1009	2	1	1009	.39199999	2016	7	3
1	1010	2	1	1009	.68099999	2016	7	3
1	1011	2	1	1009	1.7359999	2016	7	3
1	1012	2	1	1009	.44800001	2016	7	3
1	1101	2	1	1009	0	2016	7	3
1	1102	2	1	1009	0	2016	7	3
1	1103	2	1	1009	0	2016	7	3
1	1104	2	1	1009	0	2016	7	3
1	1105	2	1	1009	0	2016	7	3
1	1106	2	1	1009	0	2016	7	3
1	1201	2	1	1009	0	2016	7	3
1	1301	2	1	1009	2.8110001	2016	7	3
1	1302	2	1	1009	.46799999	2016	7	3
1	1401	2	1	1009	0	2016	7	3
1	1501	2	1	1009	1.058	2016	7	3
1	101	3	1	1009	23.49	2016	7	3
1	102	3	1	1009	7.7459998	2016	7	3
1	103	3	1	1009	.30000001	2016	7	3
1	104	3	1	1009	0	2016	7	3
1	105	3	1	1009	0	2016	7	3
1	106	3	1	1009	0	2016	7	3
1	107	3	1	1009	0	2016	7	3
1	108	3	1	1009	0	2016	7	3
1	109	3	1	1009	.92000002	2016	7	3
1	110	3	1	1009	0	2016	7	3
1	501	3	1	1009	0	2016	7	3
1	502	3	1	1009	7.1890001	2016	7	3
1	503	3	1	1009	.62400001	2016	7	3
1	504	3	1	1009	.62400001	2016	7	3
1	505	3	1	1009	0	2016	7	3
1	506	3	1	1009	0	2016	7	3
1	201	4	1	1009	0	2016	7	3
1	202	4	1	1009	.792	2016	7	3
1	203	4	1	1009	1.028	2016	7	3
1	204	4	1	1009	1.637	2016	7	3
1	205	4	1	1009	.24699999	2016	7	3
1	206	4	1	1009	0	2016	7	3
1	207	4	1	1009	.40700001	2016	7	3
1	208	4	1	1009	.917	2016	7	3
1	209	4	1	1009	.347	2016	7	3
1	210	4	1	1009	0	2016	7	3
1	211	4	1	1009	0	2016	7	3
1	212	4	1	1009	.40700001	2016	7	3
1	213	4	1	1009	0	2016	7	3
1	214	4	1	1009	0	2016	7	3
1	215	4	1	1009	0	2016	7	3
1	216	4	1	1009	0	2016	7	3
1	217	4	1	1009	0	2016	7	3
1	506	5	1	1009	0	2016	7	3
1	601	5	1	1009	2.829	2016	7	3
1	602	5	1	1009	4.355	2016	7	3
1	603	5	1	1009	0	2016	7	3
1	604	5	1	1009	8.71	2016	7	3
1	605	5	1	1009	1.8	2016	7	3
1	606	5	1	1009	0	2016	7	3
1	608	5	1	1009	0	2016	7	3
1	609	5	1	1009	0	2016	7	3
1	610	5	1	1009	.45300001	2016	7	3
1	611	5	1	1009	0	2016	7	3
1	701	5	1	1009	0	2016	7	3
1	702	5	1	1009	.38100001	2016	7	3
1	703	5	1	1009	0	2016	7	3
1	704	5	1	1009	0	2016	7	3
1	705	5	1	1009	0	2016	7	3
1	1	6	1	1009	42.159	2016	7	3
1	2	6	1	1009	7.027	2016	7	3
1	3	6	1	1009	1.637	2016	7	3
1	4	6	1	1009	0	2016	7	3
1	5	6	1	1009	0	2016	7	3
1	6	6	1	1009	1.028	2016	7	3
1	7	6	1	1009	3.204	2016	7	3
1	8	6	1	1009	0	2016	7	3
1	9	6	1	1009	4.9679999	2016	7	3
1	10	6	1	1009	0	2016	7	3
1	12	6	1	1009	4.559	2016	7	3
1	13	6	1	1009	1.446	2016	7	3
1	14	6	1	1009	.40700001	2016	7	3
1	15	6	1	1009	0	2016	7	3
1	16	6	1	1009	14.864	2016	7	3
1	17	6	1	1009	0	2016	7	3
1	18	6	1	1009	.38100001	2016	7	3
1	19	6	1	1009	3.2820001	2016	7	3
1	20	6	1	1009	5.9910002	2016	7	3
1	21	6	1	1009	0	2016	7	3
1	22	6	1	1009	7.9899998	2016	7	3
1	23	6	1	1009	0	2016	7	3
1	24	6	1	1009	1.058	2016	7	3
0	1	1	1	1331	14.165	2016	10	4
0	2	1	1	1331	11.544	2016	10	4
0	3	1	1	1331	6.9580002	2016	10	4
0	4	1	1	1331	7.4029999	2016	10	4
0	5	1	1	1331	6.2420001	2016	10	4
0	6	1	1	1331	11.353	2016	10	4
0	7	1	1	1331	0	2016	10	4
0	8	1	1	1331	2.7060001	2016	10	4
0	9	1	1	1331	9.5819998	2016	10	4
0	10	1	1	1331	21.886	2016	10	4
0	11	1	1	1331	.168	2016	10	4
0	12	1	1	1331	0	2016	10	4
0	13	1	1	1331	4.2610002	2016	10	4
0	14	1	1	1331	.233	2016	10	4
0	15	1	1	1331	3.5	2016	10	4
0	101	2	1	1331	3.174	2016	10	4
0	102	2	1	1331	2.9809999	2016	10	4
0	103	2	1	1331	.704	2016	10	4
0	104	2	1	1331	0	2016	10	4
0	105	2	1	1331	5.0960002	2016	10	4
0	106	2	1	1331	0	2016	10	4
0	107	2	1	1331	0	2016	10	4
0	108	2	1	1331	1.988	2016	10	4
0	109	2	1	1331	.222	2016	10	4
0	110	2	1	1331	0	2016	10	4
0	201	2	1	1331	3.1099999	2016	10	4
0	202	2	1	1331	1.148	2016	10	4
0	203	2	1	1331	1.041	2016	10	4
0	204	2	1	1331	1.233	2016	10	4
0	205	2	1	1331	.33700001	2016	10	4
0	206	2	1	1331	0	2016	10	4
0	207	2	1	1331	.70899999	2016	10	4
0	208	2	1	1331	1.5190001	2016	10	4
0	209	2	1	1331	.759	2016	10	4
0	210	2	1	1331	.63800001	2016	10	4
0	211	2	1	1331	.096	2016	10	4
0	212	2	1	1331	.63800001	2016	10	4
0	213	2	1	1331	0	2016	10	4
0	214	2	1	1331	0	2016	10	4
0	215	2	1	1331	.207	2016	10	4
0	216	2	1	1331	0	2016	10	4
0	217	2	1	1331	.108	2016	10	4
0	301	2	1	1331	0	2016	10	4
0	302	2	1	1331	0	2016	10	4
0	304	2	1	1331	0	2016	10	4
0	306	2	1	1331	0	2016	10	4
0	307	2	1	1331	0	2016	10	4
0	308	2	1	1331	.60000002	2016	10	4
0	309	2	1	1331	6.3569999	2016	10	4
0	310	2	1	1331	0	2016	10	4
0	401	2	1	1331	4.928	2016	10	4
0	402	2	1	1331	1.352	2016	10	4
0	403	2	1	1331	.53799999	2016	10	4
0	404	2	1	1331	.58499998	2016	10	4
0	405	2	1	1331	0	2016	10	4
0	406	2	1	1331	0	2016	10	4
0	407	2	1	1331	0	2016	10	4
0	501	2	1	1331	.83700001	2016	10	4
0	502	2	1	1331	.41800001	2016	10	4
0	503	2	1	1331	.41800001	2016	10	4
