problem	cat	numsurveys	numrespondents	perc	year	month	quarter
1102	2	5	4900	.045	2009	10	4
1103	2	5	4900	.039	2009	10	4
1104	2	5	4900	0	2009	10	4
1105	2	5	4900	0	2009	10	4
1106	2	5	4900	0	2009	10	4
1201	2	5	4900	0	2009	10	4
1301	2	5	4900	1.615	2009	10	4
1302	2	5	4900	0	2009	10	4
1401	2	5	4900	.315	2009	10	4
1501	2	5	4900	2.707	2009	10	4
101	3	5	4900	25.487	2009	10	4
102	3	5	4900	15.725	2009	10	4
103	3	5	4900	.80000001	2009	10	4
104	3	5	4900	0	2009	10	4
105	3	5	4900	.48199999	2009	10	4
106	3	5	4900	.41100001	2009	10	4
107	3	5	4900	0	2009	10	4
108	3	5	4900	.059	2009	10	4
109	3	5	4900	.21600001	2009	10	4
110	3	5	4900	0	2009	10	4
501	3	5	4900	0	2009	10	4
502	3	5	4900	2.0810001	2009	10	4
503	3	5	4900	2.0810001	2009	10	4
504	3	5	4900	.27599999	2009	10	4
505	3	5	4900	0	2009	10	4
506	3	5	4900	.28200001	2009	10	4
201	4	5	4900	.233	2009	10	4
202	4	5	4900	.162	2009	10	4
203	4	5	4900	1.293	2009	10	4
204	4	5	4900	14.39	2009	10	4
205	4	5	4900	.18000001	2009	10	4
206	4	5	4900	0	2009	10	4
207	4	5	4900	2.9289999	2009	10	4
208	4	5	4900	.32600001	2009	10	4
209	4	5	4900	0	2009	10	4
210	4	5	4900	.21699999	2009	10	4
211	4	5	4900	.055	2009	10	4
212	4	5	4900	.60000002	2009	10	4
213	4	5	4900	0	2009	10	4
214	4	5	4900	0	2009	10	4
215	4	5	4900	.235	2009	10	4
216	4	5	4900	0	2009	10	4
217	4	5	4900	.16599999	2009	10	4
506	5	5	4900	.28200001	2009	10	4
601	5	5	4900	1.863	2009	10	4
602	5	5	4900	1.046	2009	10	4
603	5	5	4900	.015	2009	10	4
604	5	5	4900	1.1160001	2009	10	4
605	5	5	4900	5.5809999	2009	10	4
606	5	5	4900	0	2009	10	4
608	5	5	4900	.46200001	2009	10	4
609	5	5	4900	0	2009	10	4
610	5	5	4900	1.949	2009	10	4
611	5	5	4900	.171	2009	10	4
701	5	5	4900	0	2009	10	4
702	5	5	4900	.109	2009	10	4
703	5	5	4900	0	2009	10	4
704	5	5	4900	0	2009	10	4
705	5	5	4900	0	2009	10	4
1	6	5	4900	47.567001	2009	10	4
2	6	5	4900	.52600002	2009	10	4
3	6	5	4900	14.463	2009	10	4
4	6	5	4900	0	2009	10	4
5	6	5	4900	.059	2009	10	4
6	6	5	4900	1.293	2009	10	4
7	6	5	4900	.583	2009	10	4
8	6	5	4900	.086	2009	10	4
9	6	5	4900	.889	2009	10	4
10	6	5	4900	0	2009	10	4
12	6	5	4900	1.325	2009	10	4
13	6	5	4900	4.1230001	2009	10	4
14	6	5	4900	.65499997	2009	10	4
15	6	5	4900	.33500001	2009	10	4
16	6	5	4900	8.04	2009	10	4
17	6	5	4900	0	2009	10	4
18	6	5	4900	.109	2009	10	4
19	6	5	4900	4.4450002	2009	10	4
20	6	5	4900	6.77	2009	10	4
21	6	5	4900	.223	2009	10	4
22	6	5	4900	5.487	2009	10	4
23	6	5	4900	.315	2009	10	4
24	6	5	4900	2.707	2009	10	4
1	1	7	7824	48.575001	2010	1	1
2	1	7	7824	17.834999	2010	1	1
3	1	7	7824	.34599999	2010	1	1
4	1	7	7824	.56	2010	1	1
5	1	7	7824	6.908	2010	1	1
6	1	7	7824	10.683	2010	1	1
7	1	7	7824	.259	2010	1	1
8	1	7	7824	1.09	2010	1	1
9	1	7	7824	2.507	2010	1	1
10	1	7	7824	5.4320002	2010	1	1
11	1	7	7824	.176	2010	1	1
12	1	7	7824	0	2010	1	1
13	1	7	7824	2.27	2010	1	1
14	1	7	7824	.354	2010	1	1
15	1	7	7824	3.0050001	2010	1	1
101	2	7	7824	23.945	2010	1	1
102	2	7	7824	21.681999	2010	1	1
103	2	7	7824	1.3099999	2010	1	1
104	2	7	7824	0	2010	1	1
105	2	7	7824	.46200001	2010	1	1
106	2	7	7824	.70099998	2010	1	1
107	2	7	7824	.003	2010	1	1
108	2	7	7824	.01	2010	1	1
109	2	7	7824	.46399999	2010	1	1
110	2	7	7824	0	2010	1	1
201	2	7	7824	.27399999	2010	1	1
202	2	7	7824	.19400001	2010	1	1
203	2	7	7824	.91100001	2010	1	1
204	2	7	7824	13.134	2010	1	1
205	2	7	7824	.12800001	2010	1	1
206	2	7	7824	0	2010	1	1
207	2	7	7824	2.1530001	2010	1	1
208	2	7	7824	.155	2010	1	1
209	2	7	7824	0	2010	1	1
210	2	7	7824	.303	2010	1	1
211	2	7	7824	.064	2010	1	1
212	2	7	7824	.435	2010	1	1
213	2	7	7824	0	2010	1	1
214	2	7	7824	.039	2010	1	1
215	2	7	7824	0	2010	1	1
216	2	7	7824	0	2010	1	1
217	2	7	7824	.044	2010	1	1
301	2	7	7824	0	2010	1	1
302	2	7	7824	.063	2010	1	1
304	2	7	7824	.035	2010	1	1
306	2	7	7824	0	2010	1	1
307	2	7	7824	0	2010	1	1
308	2	7	7824	0	2010	1	1
309	2	7	7824	.248	2010	1	1
310	2	7	7824	0	2010	1	1
401	2	7	7824	.354	2010	1	1
402	2	7	7824	0	2010	1	1
403	2	7	7824	.026	2010	1	1
404	2	7	7824	.17	2010	1	1
405	2	7	7824	.009	2010	1	1
406	2	7	7824	0	2010	1	1
407	2	7	7824	0	2010	1	1
501	2	7	7824	.625	2010	1	1
502	2	7	7824	1.8279999	2010	1	1
503	2	7	7824	2.4990001	2010	1	1
504	2	7	7824	.66900003	2010	1	1
505	2	7	7824	0	2010	1	1
506	2	7	7824	.352	2010	1	1
507	2	7	7824	0	2010	1	1
508	2	7	7824	0	2010	1	1
509	2	7	7824	.935	2010	1	1
601	2	7	7824	.81300002	2010	1	1
602	2	7	7824	1.347	2010	1	1
603	2	7	7824	0	2010	1	1
604	2	7	7824	2.773	2010	1	1
605	2	7	7824	3.724	2010	1	1
606	2	7	7824	0	2010	1	1
608	2	7	7824	.528	2010	1	1
609	2	7	7824	0	2010	1	1
610	2	7	7824	1.397	2010	1	1
611	2	7	7824	.1	2010	1	1
701	2	7	7824	0	2010	1	1
702	2	7	7824	.259	2010	1	1
703	2	7	7824	0	2010	1	1
704	2	7	7824	0	2010	1	1
705	2	7	7824	0	2010	1	1
801	2	7	7824	.40799999	2010	1	1
802	2	7	7824	.14399999	2010	1	1
803	2	7	7824	.19499999	2010	1	1
804	2	7	7824	.09	2010	1	1
805	2	7	7824	.184	2010	1	1
806	2	7	7824	.068	2010	1	1
807	2	7	7824	0	2010	1	1
901	2	7	7824	1.551	2010	1	1
902	2	7	7824	.30700001	2010	1	1
903	2	7	7824	.60500002	2010	1	1
904	2	7	7824	0	2010	1	1
905	2	7	7824	.044	2010	1	1
906	2	7	7824	0	2010	1	1
908	2	7	7824	0	2010	1	1
1001	2	7	7824	.84100002	2010	1	1
1002	2	7	7824	.52200001	2010	1	1
1003	2	7	7824	.057	2010	1	1
1004	2	7	7824	.54100001	2010	1	1
1005	2	7	7824	0	2010	1	1
1006	2	7	7824	.061	2010	1	1
1007	2	7	7824	.118	2010	1	1
1008	2	7	7824	.061	2010	1	1
1009	2	7	7824	.012	2010	1	1
1010	2	7	7824	.66900003	2010	1	1
1011	2	7	7824	1.777	2010	1	1
1012	2	7	7824	.77399999	2010	1	1
1101	2	7	7824	.124	2010	1	1
1102	2	7	7824	.019	2010	1	1
1103	2	7	7824	.028	2010	1	1
1104	2	7	7824	.007	2010	1	1
1105	2	7	7824	0	2010	1	1
1106	2	7	7824	0	2010	1	1
1201	2	7	7824	0	2010	1	1
1301	2	7	7824	2.237	2010	1	1
1302	2	7	7824	.033	2010	1	1
1401	2	7	7824	.354	2010	1	1
1501	2	7	7824	3.0050001	2010	1	1
101	3	7	7824	23.945	2010	1	1
102	3	7	7824	21.681999	2010	1	1
103	3	7	7824	1.3099999	2010	1	1
104	3	7	7824	0	2010	1	1
105	3	7	7824	.46200001	2010	1	1
106	3	7	7824	.70099998	2010	1	1
107	3	7	7824	.003	2010	1	1
108	3	7	7824	.01	2010	1	1
109	3	7	7824	.46399999	2010	1	1
110	3	7	7824	0	2010	1	1
501	3	7	7824	.625	2010	1	1
502	3	7	7824	1.8279999	2010	1	1
503	3	7	7824	2.4990001	2010	1	1
504	3	7	7824	.66900003	2010	1	1
505	3	7	7824	0	2010	1	1
506	3	7	7824	.352	2010	1	1
201	4	7	7824	.27399999	2010	1	1
202	4	7	7824	.19400001	2010	1	1
203	4	7	7824	.91100001	2010	1	1
204	4	7	7824	13.134	2010	1	1
205	4	7	7824	.12800001	2010	1	1
206	4	7	7824	0	2010	1	1
207	4	7	7824	2.1530001	2010	1	1
208	4	7	7824	.155	2010	1	1
209	4	7	7824	0	2010	1	1
210	4	7	7824	.303	2010	1	1
211	4	7	7824	.064	2010	1	1
212	4	7	7824	.435	2010	1	1
213	4	7	7824	0	2010	1	1
214	4	7	7824	.039	2010	1	1
215	4	7	7824	0	2010	1	1
216	4	7	7824	0	2010	1	1
217	4	7	7824	.044	2010	1	1
506	5	7	7824	.352	2010	1	1
601	5	7	7824	.81300002	2010	1	1
602	5	7	7824	1.347	2010	1	1
603	5	7	7824	0	2010	1	1
604	5	7	7824	2.773	2010	1	1
605	5	7	7824	3.724	2010	1	1
606	5	7	7824	0	2010	1	1
608	5	7	7824	.528	2010	1	1
609	5	7	7824	0	2010	1	1
610	5	7	7824	1.397	2010	1	1
611	5	7	7824	.1	2010	1	1
701	5	7	7824	0	2010	1	1
702	5	7	7824	.259	2010	1	1
703	5	7	7824	0	2010	1	1
704	5	7	7824	0	2010	1	1
705	5	7	7824	0	2010	1	1
1	6	7	7824	53.882999	2010	1	1
2	6	7	7824	.34599999	2010	1	1
3	6	7	7824	13.144	2010	1	1
4	6	7	7824	0	2010	1	1
5	6	7	7824	.01	2010	1	1
6	6	7	7824	.91100001	2010	1	1
7	6	7	7824	.74800003	2010	1	1
8	6	7	7824	.148	2010	1	1
9	6	7	7824	.935	2010	1	1
10	6	7	7824	.039	2010	1	1
12	6	7	7824	.727	2010	1	1
13	6	7	7824	3.0969999	2010	1	1
14	6	7	7824	.49900001	2010	1	1
15	6	7	7824	.52499998	2010	1	1
16	6	7	7824	8.1960001	2010	1	1
17	6	7	7824	0	2010	1	1
18	6	7	7824	.259	2010	1	1
19	6	7	7824	2.8380001	2010	1	1
20	6	7	7824	5.4320002	2010	1	1
21	6	7	7824	.126	2010	1	1
22	6	7	7824	4.777	2010	1	1
23	6	7	7824	.354	2010	1	1
24	6	7	7824	3.0050001	2010	1	1
1	1	5	5910	44.337002	2010	4	2
2	1	5	5910	13.893	2010	4	2
3	1	5	5910	.699	2010	4	2
4	1	5	5910	.88800001	2010	4	2
5	1	5	5910	9.1899996	2010	4	2
6	1	5	5910	6.98	2010	4	2
7	1	5	5910	.28600001	2010	4	2
8	1	5	5910	6.777	2010	4	2
9	1	5	5910	3.2019999	2010	4	2
10	1	5	5910	8.6499996	2010	4	2
11	1	5	5910	.26699999	2010	4	2
12	1	5	5910	0	2010	4	2
13	1	5	5910	2.1059999	2010	4	2
14	1	5	5910	.138	2010	4	2
15	1	5	5910	2.589	2010	4	2
101	2	5	5910	21.496	2010	4	2
102	2	5	5910	21.216999	2010	4	2
103	2	5	5910	.55800003	2010	4	2
104	2	5	5910	0	2010	4	2
105	2	5	5910	.331	2010	4	2
106	2	5	5910	.37900001	2010	4	2
107	2	5	5910	0	2010	4	2
108	2	5	5910	0	2010	4	2
109	2	5	5910	.35699999	2010	4	2
110	2	5	5910	0	2010	4	2
201	2	5	5910	.35299999	2010	4	2
202	2	5	5910	.26100001	2010	4	2
203	2	5	5910	1.16	2010	4	2
204	2	5	5910	7.8109999	2010	4	2
205	2	5	5910	.33899999	2010	4	2
206	2	5	5910	0	2010	4	2
207	2	5	5910	2.293	2010	4	2
208	2	5	5910	.40099999	2010	4	2
209	2	5	5910	0	2010	4	2
210	2	5	5910	.23999999	2010	4	2
211	2	5	5910	.045	2010	4	2
212	2	5	5910	.87900001	2010	4	2
213	2	5	5910	0	2010	4	2
214	2	5	5910	.021	2010	4	2
215	2	5	5910	.018	2010	4	2
216	2	5	5910	0	2010	4	2
217	2	5	5910	.071	2010	4	2
301	2	5	5910	0	2010	4	2
302	2	5	5910	.053	2010	4	2
304	2	5	5910	.177	2010	4	2
306	2	5	5910	0	2010	4	2
307	2	5	5910	0	2010	4	2
308	2	5	5910	0	2010	4	2
309	2	5	5910	.46900001	2010	4	2
310	2	5	5910	0	2010	4	2
401	2	5	5910	.55800003	2010	4	2
402	2	5	5910	0	2010	4	2
403	2	5	5910	.103	2010	4	2
404	2	5	5910	.226	2010	4	2
405	2	5	5910	0	2010	4	2
406	2	5	5910	0	2010	4	2
407	2	5	5910	0	2010	4	2
501	2	5	5910	0	2010	4	2
502	2	5	5910	2.9189999	2010	4	2
503	2	5	5910	2.9189999	2010	4	2
504	2	5	5910	.574	2010	4	2
505	2	5	5910	0	2010	4	2
506	2	5	5910	.38600001	2010	4	2
507	2	5	5910	.01	2010	4	2
508	2	5	5910	0	2010	4	2
509	2	5	5910	2.3829999	2010	4	2
601	2	5	5910	.95599997	2010	4	2
602	2	5	5910	.79000002	2010	4	2
603	2	5	5910	.098	2010	4	2
604	2	5	5910	.98799998	2010	4	2
605	2	5	5910	2.665	2010	4	2
606	2	5	5910	0	2010	4	2
608	2	5	5910	.546	2010	4	2
609	2	5	5910	0	2010	4	2
610	2	5	5910	.93800002	2010	4	2
611	2	5	5910	0	2010	4	2
701	2	5	5910	0	2010	4	2
702	2	5	5910	.28600001	2010	4	2
703	2	5	5910	0	2010	4	2
704	2	5	5910	0	2010	4	2
705	2	5	5910	0	2010	4	2
801	2	5	5910	.611	2010	4	2
802	2	5	5910	0	2010	4	2
803	2	5	5910	.32499999	2010	4	2
804	2	5	5910	.071	2010	4	2
805	2	5	5910	.68000001	2010	4	2
806	2	5	5910	5.026	2010	4	2
807	2	5	5910	.064	2010	4	2
901	2	5	5910	2.1240001	2010	4	2
902	2	5	5910	.163	2010	4	2
903	2	5	5910	.829	2010	4	2
904	2	5	5910	0	2010	4	2
905	2	5	5910	.087	2010	4	2
906	2	5	5910	0	2010	4	2
908	2	5	5910	0	2010	4	2
1001	2	5	5910	1.734	2010	4	2
1002	2	5	5910	.66299999	2010	4	2
1003	2	5	5910	0	2010	4	2
1004	2	5	5910	.76300001	2010	4	2
1005	2	5	5910	0	2010	4	2
1006	2	5	5910	0	2010	4	2
1007	2	5	5910	.115	2010	4	2
1008	2	5	5910	0	2010	4	2
1009	2	5	5910	.01	2010	4	2
1010	2	5	5910	1.062	2010	4	2
1011	2	5	5910	3.4000001	2010	4	2
1012	2	5	5910	.903	2010	4	2
1101	2	5	5910	.178	2010	4	2
1102	2	5	5910	.07	2010	4	2
1103	2	5	5910	.019	2010	4	2
1104	2	5	5910	0	2010	4	2
1105	2	5	5910	0	2010	4	2
1106	2	5	5910	0	2010	4	2
1201	2	5	5910	0	2010	4	2
1301	2	5	5910	1.9170001	2010	4	2
1302	2	5	5910	.18799999	2010	4	2
1401	2	5	5910	.138	2010	4	2
1501	2	5	5910	2.589	2010	4	2
101	3	5	5910	21.496	2010	4	2
102	3	5	5910	21.216999	2010	4	2
103	3	5	5910	.55800003	2010	4	2
104	3	5	5910	0	2010	4	2
105	3	5	5910	.331	2010	4	2
106	3	5	5910	.37900001	2010	4	2
107	3	5	5910	0	2010	4	2
108	3	5	5910	0	2010	4	2
109	3	5	5910	.35699999	2010	4	2
110	3	5	5910	0	2010	4	2
501	3	5	5910	0	2010	4	2
502	3	5	5910	2.9189999	2010	4	2
503	3	5	5910	2.9189999	2010	4	2
504	3	5	5910	.574	2010	4	2
505	3	5	5910	0	2010	4	2
506	3	5	5910	.38600001	2010	4	2
201	4	5	5910	.35299999	2010	4	2
202	4	5	5910	.26100001	2010	4	2
203	4	5	5910	1.16	2010	4	2
204	4	5	5910	7.8109999	2010	4	2
205	4	5	5910	.33899999	2010	4	2
206	4	5	5910	0	2010	4	2
207	4	5	5910	2.293	2010	4	2
208	4	5	5910	.40099999	2010	4	2
209	4	5	5910	0	2010	4	2
210	4	5	5910	.23999999	2010	4	2
211	4	5	5910	.045	2010	4	2
212	4	5	5910	.87900001	2010	4	2
213	4	5	5910	0	2010	4	2
214	4	5	5910	.021	2010	4	2
215	4	5	5910	.018	2010	4	2
216	4	5	5910	0	2010	4	2
217	4	5	5910	.071	2010	4	2
506	5	5	5910	.38600001	2010	4	2
601	5	5	5910	.95599997	2010	4	2
602	5	5	5910	.79000002	2010	4	2
603	5	5	5910	.098	2010	4	2
604	5	5	5910	.98799998	2010	4	2
605	5	5	5910	2.665	2010	4	2
606	5	5	5910	0	2010	4	2
608	5	5	5910	.546	2010	4	2
609	5	5	5910	0	2010	4	2
610	5	5	5910	.93800002	2010	4	2
611	5	5	5910	0	2010	4	2
701	5	5	5910	0	2010	4	2
702	5	5	5910	.28600001	2010	4	2
703	5	5	5910	0	2010	4	2
704	5	5	5910	0	2010	4	2
705	5	5	5910	0	2010	4	2
1	6	5	5910	50.887001	2010	4	2
2	6	5	5910	.699	2010	4	2
3	6	5	5910	7.875	2010	4	2
4	6	5	5910	0	2010	4	2
5	6	5	5910	0	2010	4	2
6	6	5	5910	1.16	2010	4	2
7	6	5	5910	.93599999	2010	4	2
8	6	5	5910	.32499999	2010	4	2
9	6	5	5910	2.3829999	2010	4	2
10	6	5	5910	.021	2010	4	2
12	6	5	5910	1.154	2010	4	2
13	6	5	5910	3.576	2010	4	2
14	6	5	5910	.92400002	2010	4	2
15	6	5	5910	5.289	2010	4	2
16	6	5	5910	4.927	2010	4	2
17	6	5	5910	.01	2010	4	2
18	6	5	5910	.28600001	2010	4	2
19	6	5	5910	2.4389999	2010	4	2
20	6	5	5910	8.6499996	2010	4	2
21	6	5	5910	.426	2010	4	2
22	6	5	5910	5.3080001	2010	4	2
23	6	5	5910	.138	2010	4	2
24	6	5	5910	2.589	2010	4	2
1	1	7	7027	54.827	2010	7	3
2	1	7	7027	9.2370005	2010	7	3
3	1	7	7027	.75199997	2010	7	3
4	1	7	7027	.829	2010	7	3
5	1	7	7027	7.8150001	2010	7	3
6	1	7	7027	6.934	2010	7	3
7	1	7	7027	.142	2010	7	3
8	1	7	7027	3.4790001	2010	7	3
9	1	7	7027	3.793	2010	7	3
10	1	7	7027	7.7810001	2010	7	3
11	1	7	7027	.034	2010	7	3
12	1	7	7027	0	2010	7	3
13	1	7	7027	1.893	2010	7	3
14	1	7	7027	.223	2010	7	3
15	1	7	7027	2.2620001	2010	7	3
101	2	7	7027	28.49	2010	7	3
102	2	7	7027	23.434999	2010	7	3
103	2	7	7027	1.015	2010	7	3
104	2	7	7027	0	2010	7	3
105	2	7	7027	.81300002	2010	7	3
106	2	7	7027	.47600001	2010	7	3
107	2	7	7027	0	2010	7	3
108	2	7	7027	.034	2010	7	3
109	2	7	7027	.56400001	2010	7	3
110	2	7	7027	0	2010	7	3
201	2	7	7027	1.027	2010	7	3
202	2	7	7027	.213	2010	7	3
203	2	7	7027	1.489	2010	7	3
204	2	7	7027	3.7969999	2010	7	3
205	2	7	7027	.171	2010	7	3
206	2	7	7027	0	2010	7	3
207	2	7	7027	1.574	2010	7	3
208	2	7	7027	.27500001	2010	7	3
209	2	7	7027	0	2010	7	3
210	2	7	7027	.245	2010	7	3
211	2	7	7027	.05	2010	7	3
212	2	7	7027	.20999999	2010	7	3
213	2	7	7027	0	2010	7	3
214	2	7	7027	.025	2010	7	3
215	2	7	7027	.029	2010	7	3
216	2	7	7027	0	2010	7	3
217	2	7	7027	.132	2010	7	3
301	2	7	7027	0	2010	7	3
302	2	7	7027	.025	2010	7	3
304	2	7	7027	.055	2010	7	3
306	2	7	7027	0	2010	7	3
307	2	7	7027	0	2010	7	3
308	2	7	7027	.027	2010	7	3
309	2	7	7027	.64399999	2010	7	3
310	2	7	7027	0	2010	7	3
401	2	7	7027	.542	2010	7	3
402	2	7	7027	0	2010	7	3
403	2	7	7027	.003	2010	7	3
404	2	7	7027	.22	2010	7	3
405	2	7	7027	.064	2010	7	3
406	2	7	7027	0	2010	7	3
407	2	7	7027	0	2010	7	3
501	2	7	7027	.15700001	2010	7	3
502	2	7	7027	2.02	2010	7	3
503	2	7	7027	2.02	2010	7	3
504	2	7	7027	.40900001	2010	7	3
505	2	7	7027	0	2010	7	3
506	2	7	7027	.35499999	2010	7	3
507	2	7	7027	0	2010	7	3
508	2	7	7027	0	2010	7	3
509	2	7	7027	2.855	2010	7	3
601	2	7	7027	.79400003	2010	7	3
602	2	7	7027	.583	2010	7	3
603	2	7	7027	0	2010	7	3
604	2	7	7027	.71499997	2010	7	3
605	2	7	7027	3.527	2010	7	3
606	2	7	7027	0	2010	7	3
608	2	7	7027	.54400003	2010	7	3
609	2	7	7027	0	2010	7	3
610	2	7	7027	.76899999	2010	7	3
611	2	7	7027	0	2010	7	3
701	2	7	7027	0	2010	7	3
702	2	7	7027	.142	2010	7	3
703	2	7	7027	0	2010	7	3
704	2	7	7027	0	2010	7	3
705	2	7	7027	0	2010	7	3
801	2	7	7027	.43200001	2010	7	3
802	2	7	7027	.051	2010	7	3
803	2	7	7027	.221	2010	7	3
804	2	7	7027	.264	2010	7	3
805	2	7	7027	.699	2010	7	3
806	2	7	7027	1.811	2010	7	3
807	2	7	7027	0	2010	7	3
901	2	7	7027	2.391	2010	7	3
902	2	7	7027	.433	2010	7	3
903	2	7	7027	.926	2010	7	3
904	2	7	7027	0	2010	7	3
905	2	7	7027	.043	2010	7	3
906	2	7	7027	0	2010	7	3
908	2	7	7027	0	2010	7	3
1001	2	7	7027	1.4069999	2010	7	3
1002	2	7	7027	.85600001	2010	7	3
1003	2	7	7027	0	2010	7	3
1004	2	7	7027	.81699997	2010	7	3
1005	2	7	7027	0	2010	7	3
1006	2	7	7027	.145	2010	7	3
1007	2	7	7027	.085	2010	7	3
1008	2	7	7027	.145	2010	7	3
1009	2	7	7027	.015	2010	7	3
1010	2	7	7027	.79400003	2010	7	3
1011	2	7	7027	2.0769999	2010	7	3
1012	2	7	7027	1.4400001	2010	7	3
1101	2	7	7027	.004	2010	7	3
1102	2	7	7027	.005	2010	7	3
1103	2	7	7027	.016	2010	7	3
1104	2	7	7027	.009	2010	7	3
1105	2	7	7027	0	2010	7	3
1106	2	7	7027	0	2010	7	3
1201	2	7	7027	0	2010	7	3
1301	2	7	7027	1.893	2010	7	3
1302	2	7	7027	0	2010	7	3
1401	2	7	7027	.223	2010	7	3
1501	2	7	7027	2.2620001	2010	7	3
101	3	7	7027	28.49	2010	7	3
102	3	7	7027	23.434999	2010	7	3
103	3	7	7027	1.015	2010	7	3
104	3	7	7027	0	2010	7	3
105	3	7	7027	.81300002	2010	7	3
106	3	7	7027	.47600001	2010	7	3
107	3	7	7027	0	2010	7	3
108	3	7	7027	.034	2010	7	3
109	3	7	7027	.56400001	2010	7	3
110	3	7	7027	0	2010	7	3
501	3	7	7027	.15700001	2010	7	3
502	3	7	7027	2.02	2010	7	3
503	3	7	7027	2.02	2010	7	3
504	3	7	7027	.40900001	2010	7	3
505	3	7	7027	0	2010	7	3
506	3	7	7027	.35499999	2010	7	3
201	4	7	7027	1.027	2010	7	3
202	4	7	7027	.213	2010	7	3
203	4	7	7027	1.489	2010	7	3
204	4	7	7027	3.7969999	2010	7	3
205	4	7	7027	.171	2010	7	3
206	4	7	7027	0	2010	7	3
207	4	7	7027	1.574	2010	7	3
208	4	7	7027	.27500001	2010	7	3
209	4	7	7027	0	2010	7	3
210	4	7	7027	.245	2010	7	3
211	4	7	7027	.05	2010	7	3
212	4	7	7027	.20999999	2010	7	3
213	4	7	7027	0	2010	7	3
214	4	7	7027	.025	2010	7	3
215	4	7	7027	.029	2010	7	3
216	4	7	7027	0	2010	7	3
217	4	7	7027	.132	2010	7	3
506	5	7	7027	.35499999	2010	7	3
601	5	7	7027	.79400003	2010	7	3
602	5	7	7027	.583	2010	7	3
603	5	7	7027	0	2010	7	3
604	5	7	7027	.71499997	2010	7	3
605	5	7	7027	3.527	2010	7	3
606	5	7	7027	0	2010	7	3
608	5	7	7027	.54400003	2010	7	3
609	5	7	7027	0	2010	7	3
610	5	7	7027	.76899999	2010	7	3
611	5	7	7027	0	2010	7	3
701	5	7	7027	0	2010	7	3
702	5	7	7027	.142	2010	7	3
703	5	7	7027	0	2010	7	3
704	5	7	7027	0	2010	7	3
705	5	7	7027	0	2010	7	3
1	6	7	7027	59.276001	2010	7	3
2	6	7	7027	.75199997	2010	7	3
3	6	7	7027	3.8610001	2010	7	3
4	6	7	7027	0	2010	7	3
5	6	7	7027	.034	2010	7	3
6	6	7	7027	1.489	2010	7	3
7	6	7	7027	.704	2010	7	3
8	6	7	7027	.61900002	2010	7	3
9	6	7	7027	2.855	2010	7	3
10	6	7	7027	.025	2010	7	3
12	6	7	7027	.79900002	2010	7	3
13	6	7	7027	3.392	2010	7	3
14	6	7	7027	.25999999	2010	7	3
15	6	7	7027	2.2090001	2010	7	3
16	6	7	7027	5.1810002	2010	7	3
17	6	7	7027	0	2010	7	3
18	6	7	7027	.142	2010	7	3
19	6	7	7027	2.108	2010	7	3
20	6	7	7027	7.7810001	2010	7	3
21	6	7	7027	.34400001	2010	7	3
22	6	7	7027	5.6859999	2010	7	3
23	6	7	7027	.223	2010	7	3
24	6	7	7027	2.2620001	2010	7	3
1	1	4	4311	53.844002	2010	10	4
2	1	4	4311	12.428	2010	10	4
3	1	4	4311	.45500001	2010	10	4
4	1	4	4311	.56099999	2010	10	4
5	1	4	4311	8.0120001	2010	10	4
6	1	4	4311	5.02	2010	10	4
7	1	4	4311	.34799999	2010	10	4
8	1	4	4311	.93900001	2010	10	4
9	1	4	4311	3.816	2010	10	4
10	1	4	4311	10.065	2010	10	4
11	1	4	4311	.072	2010	10	4
12	1	4	4311	0	2010	10	4
13	1	4	4311	1.733	2010	10	4
14	1	4	4311	.465	2010	10	4
15	1	4	4311	2.243	2010	10	4
101	2	4	4311	26.952999	2010	10	4
102	2	4	4311	24.969	2010	10	4
103	2	4	4311	.34400001	2010	10	4
104	2	4	4311	0	2010	10	4
105	2	4	4311	.433	2010	10	4
106	2	4	4311	.25600001	2010	10	4
107	2	4	4311	0	2010	10	4
108	2	4	4311	.038	2010	10	4
109	2	4	4311	.85100001	2010	10	4
110	2	4	4311	0	2010	10	4
201	2	4	4311	.41999999	2010	10	4
202	2	4	4311	.25400001	2010	10	4
203	2	4	4311	2.529	2010	10	4
204	2	4	4311	5.7880001	2010	10	4
205	2	4	4311	.206	2010	10	4
206	2	4	4311	0	2010	10	4
207	2	4	4311	2.0179999	2010	10	4
208	2	4	4311	.454	2010	10	4
209	2	4	4311	0	2010	10	4
210	2	4	4311	.27200001	2010	10	4
211	2	4	4311	.046	2010	10	4
212	2	4	4311	.428	2010	10	4
213	2	4	4311	0	2010	10	4
214	2	4	4311	0	2010	10	4
215	2	4	4311	0	2010	10	4
216	2	4	4311	0	2010	10	4
217	2	4	4311	.013	2010	10	4
301	2	4	4311	0	2010	10	4
302	2	4	4311	.091	2010	10	4
304	2	4	4311	.033	2010	10	4
306	2	4	4311	0	2010	10	4
307	2	4	4311	0	2010	10	4
308	2	4	4311	0	2010	10	4
309	2	4	4311	.331	2010	10	4
310	2	4	4311	0	2010	10	4
401	2	4	4311	.28600001	2010	10	4
402	2	4	4311	.03	2010	10	4
403	2	4	4311	.058	2010	10	4
404	2	4	4311	.186	2010	10	4
405	2	4	4311	0	2010	10	4
406	2	4	4311	0	2010	10	4
407	2	4	4311	0	2010	10	4
501	2	4	4311	0	2010	10	4
