ccode,govtseq,portfolio,lastname,firstname,gender,party,marpor,multipleministers,ts_start,ts_end,duration
"France",41,"Prime Minister","Chirac","J","Male","UDR",31621,0,28may1974,16aug1976,812
"France",41,"Public Works","Galley","R","Male","UDR",31621,0,28may1974,16aug1976,812
"France",41,"Social Affairs","Jarrot","A","Male","UDR",31621,0,28may1974,16aug1976,812
"France",42,"Agriculture","Bonnet","C","Male","NONA",,0,17aug1976,29mar1977,225
"France",42,"Defence","Bourges","Y","Male","UDR",31621,0,17aug1976,29mar1977,225
"France",42,"Economic Affairs","Durafour","M","Male","MRG",,1,17aug1976,29mar1977,225
"France",42,"Economic Affairs","Barre","R","Male","CDP",31523,1,17aug1976,29mar1977,225
"France",42,"Education","Haby","R","Male","NONA",,0,17aug1976,29mar1977,225
"France",42,"Finance","Durafour","M","Male","MRG",,1,17aug1976,29mar1977,225
"France",42,"Finance","Barre","R","Male","CDP",31523,1,17aug1976,29mar1977,225
"France",42,"Foreign Affairs","Guiringaud","L de","Male","NONA",,0,17aug1976,29mar1977,225
"France",42,"Health","Veil","S","Female","NONA",,0,17aug1976,29mar1977,225
"France",42,"Industry/Trade","Brousse","P","Male","MRG",,1,17aug1976,29mar1977,225
"France",42,"Industry/Trade","Rossi","A","Male","MRG",,1,17aug1976,29mar1977,225
"France",42,"Industry/Trade","d'Ornano","M","Male","NONA",,1,17aug1976,29mar1977,225
"France",42,"Interior","Poniatowski","M","Male","NONA",,0,17aug1976,29mar1977,225
"France",42,"Justice","Guichard","O","Male","UDR",31621,0,17aug1976,29mar1977,225
"France",42,"Labour","Beullac","C","Male","NONA",,0,17aug1976,29mar1977,225
"France",42,"Other","Boulin","R","Male","UDR",31621,1,17aug1976,29mar1977,225
"France",42,"Other","Galley","R","Male","UDR",31621,1,17aug1976,29mar1977,225
"France",42,"Prime Minister","Barre","R","Male","CDP",31523,0,17aug1976,29mar1977,225
"France",42,"Public Works","Fourcade","JP","Male","NONA",,1,17aug1976,29mar1977,225
"France",42,"Public Works","d'Ornano","M","Male","NONA",,1,17aug1976,29mar1977,225
"France",42,"Public Works","Lecanuet","J","Male","CDP",31523,1,17aug1976,29mar1977,225
"France",42,"Social Affairs","Ansquer","V","Male","UDR",31621,0,17aug1976,29mar1977,225
"France",43,"Agriculture","Mehaignerie","P","Male","CDP",31523,0,30mar1977,03apr1978,370
"France",43,"Defence","Bourges","Y","Male","RPR",31621,0,30mar1977,03apr1978,370
"France",43,"Economic Affairs","Boulin","R","Male","RPR",31621,1,30mar1977,03apr1978,370
"France",43,"Economic Affairs","Barre","R","Male","CDP",31523,1,30mar1977,03apr1978,370
"France",43,"Education","Haby","R","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Environment","d'Ornano","M","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Finance","Boulin","R","Male","RPR",31621,1,30mar1977,03apr1978,370
"France",43,"Finance","Barre","R","Male","CDP",31523,1,30mar1977,03apr1978,370
"France",43,"Foreign Affairs","Guiringaud","L de","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Health","Veil","S","Female","NONA",,0,30mar1977,03apr1978,370
"France",43,"Industry/Trade","Monory","R","Male","CDS",31523,1,30mar1977,03apr1978,370
"France",43,"Industry/Trade","Rossi","A","Male","MRG",,1,30mar1977,03apr1978,370
"France",43,"Interior","Bonnet","C","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Justice","Peyrefitte","A","Male","RPR",31621,0,30mar1977,03apr1978,370
"France",43,"Labour","Beullac","C","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Other","d'Ornano","M","Male","NONA",,1,30mar1977,03apr1978,370
"France",43,"Other","Galley","R","Male","RPR",31621,1,30mar1977,03apr1978,370
"France",43,"Prime Minister","Barre","R","Male","CDP",31523,0,30mar1977,03apr1978,370
"France",43,"Public Works","Fourcade","JP","Male","NONA",,0,30mar1977,03apr1978,370
"France",43,"Social Affairs","Veil","S","Female","NONA",,0,30mar1977,03apr1978,370
"France",44,"Agriculture","Mehaignerie","P","Male","UDF",31624,0,04apr1978,21may1981,1144
"France",44,"Defence","Bourges","Y","Male","RPR",31621,0,04apr1978,21may1981,1144
"France",44,"Economic Affairs","Monory","R","Male","UDF",31624,0,04apr1978,21may1981,1144
"France",44,"Education","Beullac","C","Male","UDF",31624,1,04apr1978,21may1981,1144
"France",44,"Education","Saunier-Seite","A","Female","PSF",31320,1,04apr1978,21may1981,1144
"France",44,"Environment","d'Ornano","M","Male","UDF",31624,0,04apr1978,21may1981,1144
"France",44,"Finance","Papon","M","Male","RPR",31621,1,04apr1978,21may1981,1144
"France",44,"Foreign Affairs","Guiringaud","L de","Male","NONA",,0,04apr1978,21may1981,1144
"France",44,"Health","Veil","S","Female","NONA",,0,04apr1978,21may1981,1144
"France",44,"Industry/Trade","Giraud","A","Male","NONA",,1,04apr1978,21may1981,1144
"France",44,"Industry/Trade","Barrot","J","Male","UDF",31624,1,04apr1978,21may1981,1144
"France",44,"Industry/Trade","Deniau","JF","Male","UDF ",31624,1,04apr1978,21may1981,1144
"France",44,"Interior","Bonnet","C","Male","UDF",31624,0,04apr1978,21may1981,1144
"France",44,"Justice","Peyrefitte","A","Male","RPR",31621,0,04apr1978,21may1981,1144
"France",44,"Labour","Boulin","R","Male","RPR",31621,0,04apr1978,21may1981,1144
"France",44,"Other","Galley","R","Male","RPR",31621,0,04apr1978,21may1981,1144
"France",44,"Prime Minister","Barre","R","Male","UDF",31624,0,04apr1978,21may1981,1144
"France",44,"Public Works","Le Theule","J","Male","RPR",31621,1,04apr1978,21may1981,1144
"France",44,"Public Works","Lecat","JP","Male","RPR",31621,1,04apr1978,21may1981,1144
"France",44,"Social Affairs","d'Ornano","M","Male","UDF",31624,1,04apr1978,21may1981,1144
"France",44,"Social Affairs","Veil","S","Female","NONA",,1,04apr1978,21may1981,1144
"France",44,"Social Affairs","Soisson","JP","Male","UDF",31624,1,04apr1978,21may1981,1144
"France",45,"Agriculture","Cresson","E","Female","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Defence","Hernu","C","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Economic Affairs","Delors","J","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Education","Savery","A","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Environment","Crepeau","M","Male","MRG",,1,22may1981,22jun1981,32
"France",45,"Environment","Le Pensec","L","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Finance","Delors","J","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Finance","Fabius","L","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Foreign Affairs","Cheysson","C","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Health","Herve","E","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Housing","Quillot","R","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Industry/Trade","Delelis","A","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Industry/Trade","Jobert","M","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Industry/Trade","Joxe","P","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Interior","Deferre","G","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Justice","Faure","M","Male","MRG",,0,22may1981,22jun1981,32
"France",45,"Labour","Auroux","J","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Other","Chandernagor","A","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Other","Labarrere","A","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Other","Lang","J","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Other","Cot","JP","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Prime Minister","Mauroy","P","Male","PSF",31320,0,22may1981,22jun1981,32
"France",45,"Public Works","Fillioud","G","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Public Works","Chevenement","JP","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Public Works","Rocard","M","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Public Works","Mermaz","L","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Public Works","Mexandeau","L","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Social Affairs","Laurain","J","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Social Affairs","Roudy","Y","Female","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Social Affairs","Henry","A","Male","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Social Affairs","Questiaux","N","Female","PSF",31320,1,22may1981,22jun1981,32
"France",45,"Social Affairs","Avice","E","Female","PSF",31320,1,22may1981,22jun1981,32
"France",46,"Agriculture","Cresson","E","Female","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Defence","Hernu","C","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Economic Affairs","Delors","J","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Education","Savery","A","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Education","Rigout","M","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Environment","Le Pensec","L","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Environment","Crepeau","M","Male","MRG",,1,23jun1981,21mar1983,637
"France",46,"Finance","Fabius","L","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Finance","Delors","J","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Foreign Affairs","Cheysson","C","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Health","Ralite","J","Male","PCF",31220,0,23jun1981,21mar1983,637
"France",46,"Housing","Quillot","R","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Industry/Trade","Jobert","M","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Industry/Trade","Dreyfus","P","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Industry/Trade","Delelis","A","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Interior","Le Pors","A","Male","PCF",31220,1,23jun1981,21mar1983,637
"France",46,"Interior","Deferre","G","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Justice","Badinter","R","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Labour","Auroux","J","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Other","Labarrere","A","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Other","Henry","A","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Other","Cot","JP","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Other","Lang","J","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Other","Chandernagor","A","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Prime Minister","Mauroy","P","Male","PSF",31320,0,23jun1981,21mar1983,637
"France",46,"Public Works","Chevenement","JP","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Public Works","Fiterman","C","Male","PCF",31220,1,23jun1981,21mar1983,637
"France",46,"Public Works","Herve","E","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Public Works","Mexandeau","L","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Public Works","Fillioud","G","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Public Works","Rocard","M","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Avice","E","Female","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Laurain","J","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Questiaux","N","Female","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Lalumiere","C","Female","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Le Garrec","J","Male","PSF",31320,1,23jun1981,21mar1983,637
"France",46,"Social Affairs","Roudy","Y","Female","PSF",31320,1,23jun1981,21mar1983,637
"France",47,"Agriculture","Rocard","M","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Defence","Hernu","C","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Economic Affairs","Delors","J","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Education","Savery","A","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Education","Rigout","M","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Finance","Delors","J","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Foreign Affairs","Cheysson","C","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Housing","Quillot","R","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Industry/Trade","Cresson","E","Female","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Industry/Trade","Fabius","L","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Industry/Trade","Crepeau","M","Male","MRG",,1,22mar1983,22jul1984,489
"France",47,"Interior","Deferre","G","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Justice","Badinter","R","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Other","Chandernagor","A","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Other","Lang","J","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Other","Cresson","E","Female","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Other","Avice","E","Female","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Other","Nucci","C","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Other","Labarrere","A","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Prime Minister","Mauroy","P","Male","PSF",31320,0,22mar1983,22jul1984,489
"France",47,"Public Works","Fabius","L","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Public Works","Quillot","R","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Public Works","Fiterman","C","Male","PCF",31220,1,22mar1983,22jul1984,489
"France",47,"Public Works","Mexandeau","L","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Social Affairs","Avice","E","Female","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Social Affairs","Roudy","Y","Female","PSF",31320,1,22mar1983,22jul1984,489
"France",47,"Social Affairs","Ralite","J","Male","PCF",31220,1,22mar1983,22jul1984,489
"France",47,"Social Affairs","Beregovoy","P","Male","PSF",31320,1,22mar1983,22jul1984,489
"France",48,"Agriculture","Rocard","M","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Defence","Hernu","C","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Economic Affairs","Beregovoy","P","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Education","Delebarre","M","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Education","Chevenement","JP","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Environment","Bouchardeau","H","Female","PSU",,0,23jul1984,19mar1986,605
"France",48,"Finance","Beregovoy","P","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Foreign Affairs","Cheysson","C","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Housing","Quiles","P","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Industry/Trade","Cresson","E","Female","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Industry/Trade","Curien","H","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Industry/Trade","Crepeau","M","Male","MRG",,1,23jul1984,19mar1986,605
"France",48,"Interior","Dumas","R","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Interior","Joxe","P","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Interior","Deferre","G","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Justice","Badinter","R","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Labour","Delebarre","M","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Other","Cresson","E","Female","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Other","Lang","J","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Other","Labarrere","A","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Other","Nucci","C","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Prime Minister","Fabius","L","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Public Works","Mexandeau","L","Male","PSF",31320,0,23jul1984,19mar1986,605
"France",48,"Social Affairs","Dufoix","","Female","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Social Affairs","Roudy","Y","Female","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Social Affairs","Calmat","A","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Social Affairs","Quiles","P","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",48,"Social Affairs","Delebarre","M","Male","PSF",31320,1,23jul1984,19mar1986,605
"France",49,"Agriculture","Guillaume","F","Male","NONA",,0,20mar1986,12may1988,785
"France",49,"Defence","Giraud","A","Male","NONA",,0,20mar1986,12may1988,785
"France",49,"Economic Affairs","Balladur","E","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Education","Devaquet","A","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Education","Monory","R","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Environment","Carignon","A","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Finance","Juppe","A","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Foreign Affairs","Raimond","JB","Male","NONA",,0,20mar1986,12may1988,785
"France",49,"Health","Barzach","M","Female","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Industry/Trade","Madelin","A","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Industry/Trade","Cabana","C","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Industry/Trade","Noir","M","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Industry/Trade","Mehaignerie","P","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Interior","Pandraud","R","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Interior","Charette","H de","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Interior","Pasqua","C","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Interior","Chavannes","G","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Justice","Chalandon","A","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Labour","Seguin","P","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Other","Aurillac","M","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Other","Pons","B","Male","RPR",31621,1,20mar1986,12may1988,785
"France",49,"Other","Madelin","A","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Other","Leotard","F","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Other","Rossinot","A","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Prime Minister","Chirac","J","Male","RPR",31621,0,20mar1986,12may1988,785
"France",49,"Public Works","Mehaignerie","P","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Public Works","Charette","H de","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Public Works","Leotard","F","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Public Works","Douffiagues","J","Male","UDF",31624,1,20mar1986,12may1988,785
"France",49,"Public Works","Madelin","A","Male","UDF",31624,1,20mar1986,12may1988,785
